FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 17.4-2019 S033 (4064022) 10/8/2022}
"PAGE_NUMBER" = 3;
0"NC";
1"P3V3\g";
2"GND\g";
3"GND\g";
4"P3V3\g";
5"P3V3\g";
6"GND\g";
7"P3V3\g";
8"GND\g";
9"P3V3\g";
10"GND\g";
11"GND\g";
12"P3V3\g";
13"GND\g";
14"UN$3$CAPCERSMDCL2$I325$B";
15"UN$3$CAPCERSMDCL2$I337$B";
16"UN$3$CAPCERSMDCL2$I349$B";
17"UN$3$CAPCERSMDCL2$I346$B";
18"T_FFD_CLK_P";
19"T_FFD_CLK_N";
20"C2M_SFP_DATA_P";
21"C2M_SFP_DATA_N";
22"T_SFP_N";
23"T_SFP_P";
24"UN$3$CAPCERSMDCL2$I332$A";
25"UN$3$CAPCERSMDCL2$I331$A";
%"CAPCERSMDCL2"
"1","(-2430,450)","3","cnpassive","I242";
;
CDS_LOCATION"C6"
LOCATION"C6"
VALUE"100nF"
CDS_SEC"1"
$SEC"1"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402";
"A <SIZE-1..0>\NAC"
$PN"1"1;
"B <SIZE-1..0>\NAC"
$PN"2"2;
%"P3V3"
"1","(-2810,650)","0","cnpower","I243";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"1;
%"CAPCERSMDCL2"
"1","(-2620,450)","3","cnpassive","I244";
;
CDS_LOCATION"C3"
LOCATION"C3"
VALUE"100nF"
CDS_SEC"1"
$SEC"1"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive";
"A <SIZE-1..0>\NAC"
$PN"1"1;
"B <SIZE-1..0>\NAC"
$PN"2"2;
%"GND"
"1","(-2810,160)","0","cnpower","I245";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"2;
%"CAPCERSMDCL2"
"1","(-2810,450)","3","cnpassive","I246";
;
CDS_LOCATION"C5"
LOCATION"C5"
VALUE"100nF"
CDS_SEC"1"
$SEC"1"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive";
"A <SIZE-1..0>\NAC"
$PN"1"1;
"B <SIZE-1..0>\NAC"
$PN"2"2;
%"CAPCERSMDCL2"
"1","(-2230,450)","3","cnpassive","I247";
;
CDS_LOCATION"C4"
LOCATION"C4"
VALUE"100nF"
PACK_TYPE"0402"
CDS_SEC"1"
$SEC"1"
SIZE"1"
VOLTAGE"16V_GEN"
CDS_LIB"cnpassive";
"A <SIZE-1..0>\NAC"
$PN"1"1;
"B <SIZE-1..0>\NAC"
$PN"2"2;
%"MAX9381ESA"
"1","(970,2580)","0","bris_cds_logic","I322";
;
CDS_LOCATION"U1"
CDS_SEC"1"
$SEC"1"
VALUE"MAX9381ESA"
$LOCATION"U1"
C"COPYRIGHT (C) 2015 ACCELERATED DESIGNS. ALL RIGHTS RESERVED"
CDS_LMAN_SYM_OUTLINE"-465,400,480,-300"
CDS_LIB"bris_cds_logic"
PACK_TYPE"SMD";
"VCC"
$PN"8"9;
"Q"
$PN"7"24;
"VEE"
$PN"5"11;
"CLK"
$PN"3"16;
"D"
$PN"1"14;
"D* \B"
$PN"2"15;
"CLK* \B"
$PN"4"17;
"Q* \B"
$PN"6"25;
%"CAPCERSMDCL2"
"1","(-1660,3180)","0","cnpassive","I325";
;
VALUE"100NF"
$LOCATION"C1"
CDS_SEC"1"
$SEC"1"
CDS_LOCATION"C1"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN";
"A <SIZE-1..0>\NAC"
$PN"1"20;
"B <SIZE-1..0>\NAC"
$PN"2"14;
%"RSMD0603"
"2","(-860,2420)","1","cnpassive","I327";
;
TOL"1%"
VALUE"1.2K"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R54"
CDS_SEC"1"
$LOCATION"R54"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"13;
"B <SIZE-1..0>\NAC"15;
%"RSMD0603"
"2","(-860,2730)","1","cnpassive","I328";
;
TOL"1%"
VALUE"820"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R53"
CDS_SEC"1"
$LOCATION"R53"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"15;
"B <SIZE-1..0>\NAC"12;
%"RSMD0402"
"2","(1800,2270)","1","cnpassive","I329";
;
VALUE"150"
$LOCATION"R6"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
CDS_LIB"cnpassive"
PACK_TYPE"1/16W"
CDS_LOCATION"R6"
$SEC"1"
CDS_SEC"1"
TOL"1%";
"A <SIZE-1..0>\NAC"
$PN"1"3;
"B <SIZE-1..0>\NAC"
$PN"2"24;
%"RSMD0402"
"2","(1680,2270)","1","cnpassive","I330";
;
VALUE"150"
$LOCATION"R5"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
CDS_LIB"cnpassive"
PACK_TYPE"1/16W"
CDS_LOCATION"R5"
$SEC"1"
CDS_SEC"1"
TOL"1%";
"A <SIZE-1..0>\NAC"
$PN"1"3;
"B <SIZE-1..0>\NAC"
$PN"2"25;
%"CAPCERSMDCL2"
"1","(2300,2480)","0","cnpassive","I331";
;
$LOCATION"C2"
VALUE"100NF"
CDS_SEC"1"
$SEC"1"
CDS_LOCATION"C2"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN";
"A <SIZE-1..0>\NAC"
$PN"1"25;
"B <SIZE-1..0>\NAC"
$PN"2"22;
%"CAPCERSMDCL2"
"1","(2150,2680)","0","cnpassive","I332";
;
$LOCATION"C39"
VALUE"100NF"
CDS_LOCATION"C39"
CDS_SEC"1"
$SEC"1"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN";
"A <SIZE-1..0>\NAC"
$PN"1"24;
"B <SIZE-1..0>\NAC"
$PN"2"23;
%"GND"
"1","(1800,1960)","0","cnpower","I333";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"3;
%"P3V3"
"1","(-860,2930)","0","cnpower","I334";
;
HDL_POWER"P3V3"
CDS_LIB"cnpower"
SIZE"1B"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"12;
%"GND"
"1","(-860,2240)","0","cnpower","I335";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"13;
%"RSMD0603"
"2","(-390,2970)","2","cnpassive","I336";
;
CDS_LOCATION"R2"
CDS_SEC"1"
$SEC"1"
$LOCATION"R2"
VALUE"100"
TOL"1%"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
CDS_LIB"cnpassive"
PACK_TYPE"1/10W";
"A <SIZE-1..0>\NAC"
$PN"1"14;
"B <SIZE-1..0>\NAC"
$PN"2"15;
%"CAPCERSMDCL2"
"1","(-1400,3120)","0","cnpassive","I337";
;
$LOCATION"C8"
VALUE"100NF"
CDS_SEC"1"
$SEC"1"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
CDS_LOCATION"C8";
"A <SIZE-1..0>\NAC"
$PN"1"21;
"B <SIZE-1..0>\NAC"
$PN"2"15;
%"P3V3"
"1","(-1200,2940)","0","cnpower","I338";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"4;
%"RSMD0603"
"2","(-1200,2740)","1","cnpassive","I339";
;
TOL"1%"
VALUE"820"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R4"
CDS_SEC"1"
$LOCATION"R4"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"14;
"B <SIZE-1..0>\NAC"4;
%"RSMD0603"
"2","(-1200,2430)","1","cnpassive","I340";
;
TOL"1%"
VALUE"1.2K"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R12"
CDS_SEC"1"
$LOCATION"R12"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"10;
"B <SIZE-1..0>\NAC"14;
%"GND"
"1","(-1200,2250)","0","cnpower","I341";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"10;
%"P3V3"
"1","(-850,1590)","0","cnpower","I342";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"5;
%"RSMD0603"
"2","(-850,1390)","1","cnpassive","I343";
;
TOL"1%"
VALUE"820"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R55"
CDS_SEC"1"
$LOCATION"R55"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"17;
"B <SIZE-1..0>\NAC"5;
%"RSMD0603"
"2","(-850,1080)","1","cnpassive","I344";
;
TOL"1%"
VALUE"1.2K"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R57"
CDS_SEC"1"
$LOCATION"R57"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"6;
"B <SIZE-1..0>\NAC"17;
%"GND"
"1","(-850,900)","0","cnpower","I345";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"6;
%"CAPCERSMDCL2"
"1","(-1390,1780)","0","cnpassive","I346";
;
$LOCATION"C38"
VALUE"100NF"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1"
CDS_LOCATION"C38";
"A <SIZE-1..0>\NAC"
$PN"1"19;
"B <SIZE-1..0>\NAC"
$PN"2"17;
%"P3V3"
"1","(-1190,1600)","0","cnpower","I347";
;
HDL_POWER"P3V3"
CDS_LIB"cnpower"
SIZE"1B"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"7;
%"RSMD0603"
"2","(-1190,1400)","1","cnpassive","I348";
;
TOL"1%"
VALUE"820"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R34"
CDS_SEC"1"
$LOCATION"R34"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"16;
"B <SIZE-1..0>\NAC"7;
%"CAPCERSMDCL2"
"1","(-1660,1840)","0","cnpassive","I349";
;
VALUE"100NF"
$LOCATION"C7"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1"
CDS_LOCATION"C7";
"A <SIZE-1..0>\NAC"
$PN"1"18;
"B <SIZE-1..0>\NAC"
$PN"2"16;
%"RSMD0603"
"2","(-1190,1090)","1","cnpassive","I350";
;
TOL"1%"
VALUE"1.2K"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
CDS_LOCATION"R52"
CDS_SEC"1"
$LOCATION"R52"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT";
"A <SIZE-1..0>\NAC"8;
"B <SIZE-1..0>\NAC"16;
%"GND"
"1","(-1190,910)","0","cnpower","I351";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"8;
%"RSMD0603"
"2","(-390,1970)","2","cnpassive","I352";
;
CDS_LOCATION"R3"
CDS_SEC"1"
$SEC"1"
TOL"1%"
VALUE"100"
$LOCATION"R3"
PACK_TYPE"1/10W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX";
"A <SIZE-1..0>\NAC"
$PN"1"17;
"B <SIZE-1..0>\NAC"
$PN"2"16;
%"P3V3"
"1","(970,3310)","0","cnpower","I359";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"9;
%"GND"
"1","(970,1950)","0","cnpower","I360";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"11;
END.
